Date,City,Material,Brand,Supplier,Min_Price,Max_Price,Rating
2024-08-24,Chennai,Bricks,Ramco,SupplierB,254,293,4.0
2024-07-29,Mumbai,Bricks,Ramco,SupplierD,652,705,4.8
2024-08-22,Bangalore,Sand,Ramco,SupplierD,240,313,4.5
2024-06-12,Delhi,Sand,UltraTech,SupplierA,622,680,4.3
2024-11-04,Mumbai,Bricks,Ramco,SupplierC,416,465,3.7
2024-06-06,Delhi,Bricks,Dalmia,SupplierC,375,425,3.7
2024-04-20,Chennai,TMT Steel Fe500,Tata,SupplierD,288,367,3.6
2024-03-09,Bangalore,TMT Steel Fe550,LocalBrand,SupplierC,204,290,4.7
2024-04-24,Bangalore,Red Bricks,LocalBrand,SupplierD,438,476,4.3
2024-09-24,Bangalore,Sand,LocalBrand,SupplierC,435,509,4.5
2024-09-01,Delhi,Sand,Ramco,SupplierB,242,270,3.5
2024-11-03,Mumbai,Cement OPC 53 Grade,Ramco,SupplierD,728,793,4.9
2024-12-13,Mumbai,Cement OPC 53 Grade,LocalBrand,SupplierC,633,661,4.7
2024-05-18,Hyderabad,Cement OPC 53 Grade,JSW,SupplierC,699,762,3.8
2024-11-16,Bangalore,Red Bricks,JSW,SupplierD,748,817,3.8
2024-04-26,Hyderabad,TMT Steel Fe500,Dalmia,SupplierA,489,565,3.8
2024-12-16,Chennai,Sand,LocalBrand,SupplierD,479,546,3.9
2024-10-07,Hyderabad,Red Bricks,Dalmia,SupplierA,406,461,4.2
2024-03-24,Delhi,Bricks,Ramco,SupplierD,248,310,4.1
2024-06-02,Bangalore,Cement PPC Grade,Ramco,SupplierD,696,763,3.9
2024-06-01,Mumbai,Red Bricks,JSW,SupplierC,350,426,4.4
2024-04-04,Delhi,Sand,ACC,SupplierB,495,560,3.7
2024-06-05,Delhi,TMT Steel Fe550,ACC,SupplierA,295,337,3.9
2024-11-17,Mumbai,Cement OPC 53 Grade,Tata,SupplierA,650,747,4.0
2024-05-18,Mumbai,Bricks,JSW,SupplierA,574,644,4.1
2024-09-18,Hyderabad,Red Bricks,LocalBrand,SupplierB,386,418,4.6
2024-12-05,Bangalore,TMT Steel Fe500,Dalmia,SupplierD,339,420,3.8
2024-01-21,Bangalore,Red Bricks,Dalmia,SupplierC,665,736,4.2
2024-12-12,Hyderabad,Sand,ACC,SupplierA,616,664,4.3
2024-02-21,Chennai,TMT Steel Fe550,Ramco,SupplierC,475,547,3.6
2024-12-03,Chennai,Sand,JSW,SupplierA,634,693,4.4
2024-09-14,Chennai,TMT Steel Fe500,JSW,SupplierB,431,485,3.7
2024-05-16,Bangalore,TMT Steel Fe550,UltraTech,SupplierA,752,816,3.6
2024-07-23,Bangalore,Bricks,Ramco,SupplierA,267,345,4.8
2024-07-31,Hyderabad,Bricks,Dalmia,SupplierC,641,705,4.9
2024-09-10,Mumbai,Cement PPC Grade,Dalmia,SupplierD,528,591,4.6
2024-09-30,Hyderabad,Sand,JSW,SupplierB,755,823,3.9
2024-08-17,Delhi,TMT Steel Fe550,ACC,SupplierC,622,706,3.6
2024-01-28,Hyderabad,Sand,Dalmia,SupplierD,641,701,4.5
2024-11-01,Chennai,Cement OPC 53 Grade,ACC,SupplierD,547,592,4.1
2024-11-27,Chennai,TMT Steel Fe500,JSW,SupplierA,717,769,3.7
2024-06-25,Delhi,Sand,ACC,SupplierD,579,636,4.2
2024-09-16,Mumbai,TMT Steel Fe550,JSW,SupplierD,372,435,3.5
2024-09-15,Bangalore,Cement OPC 53 Grade,JSW,SupplierA,710,746,4.8
2024-09-17,Mumbai,TMT Steel Fe550,JSW,SupplierC,741,807,3.9
2024-09-25,Delhi,Cement OPC 53 Grade,UltraTech,SupplierD,389,426,4.4
2024-04-02,Delhi,TMT Steel Fe550,ACC,SupplierB,465,523,3.9
2024-12-23,Chennai,Cement OPC 53 Grade,Tata,SupplierC,291,331,4.2
2024-01-02,Hyderabad,TMT Steel Fe500,Ramco,SupplierB,233,286,4.3
2024-05-04,Mumbai,Cement PPC Grade,JSW,SupplierB,610,687,3.8
2024-04-29,Hyderabad,Red Bricks,UltraTech,SupplierB,566,647,4.9
2024-08-22,Hyderabad,Cement OPC 53 Grade,ACC,SupplierD,613,678,4.6
2024-10-17,Chennai,Sand,Dalmia,SupplierB,547,592,4.8
2024-10-11,Delhi,Bricks,Ramco,SupplierA,478,546,4.8
2024-10-02,Hyderabad,Bricks,UltraTech,SupplierB,664,726,4.3
2024-04-24,Mumbai,Sand,Tata,SupplierA,524,608,4.8
2024-10-09,Chennai,Sand,LocalBrand,SupplierA,405,462,3.6
2024-12-18,Chennai,Bricks,Tata,SupplierD,500,525,3.8
2024-10-21,Chennai,Red Bricks,ACC,SupplierA,555,648,3.6
2024-06-06,Bangalore,Sand,Tata,SupplierA,650,725,4.0
2024-08-01,Mumbai,Cement OPC 53 Grade,JSW,SupplierD,303,373,4.0
2024-12-24,Delhi,Cement PPC Grade,Ramco,SupplierC,604,675,3.9
2024-10-11,Hyderabad,Cement PPC Grade,Ramco,SupplierA,345,414,4.7
2024-09-13,Delhi,Cement OPC 53 Grade,LocalBrand,SupplierD,263,358,4.0
2024-02-29,Bangalore,Sand,JSW,SupplierD,443,496,3.9
2024-02-28,Delhi,TMT Steel Fe550,ACC,SupplierC,653,712,4.3
2024-11-09,Bangalore,Red Bricks,UltraTech,SupplierA,431,470,3.7
2024-10-16,Delhi,Cement OPC 53 Grade,ACC,SupplierB,437,468,4.6
2024-02-01,Mumbai,TMT Steel Fe500,Ramco,SupplierC,622,648,3.6
2024-08-31,Mumbai,Sand,JSW,SupplierB,315,368,4.9
2024-08-08,Delhi,Sand,Tata,SupplierA,531,607,4.6
2024-03-07,Bangalore,Cement PPC Grade,Dalmia,SupplierB,502,567,3.8
2024-09-05,Chennai,Sand,Tata,SupplierD,655,709,3.5
2024-08-06,Bangalore,Cement OPC 53 Grade,LocalBrand,SupplierC,402,472,4.6
2024-11-08,Chennai,Cement OPC 53 Grade,LocalBrand,SupplierA,291,342,4.5
2024-09-14,Chennai,Bricks,LocalBrand,SupplierD,572,649,4.5
2024-12-11,Mumbai,Cement OPC 53 Grade,Dalmia,SupplierB,464,506,4.6
2024-05-18,Delhi,TMT Steel Fe550,Tata,SupplierA,543,610,3.6
2024-06-24,Chennai,TMT Steel Fe500,JSW,SupplierB,263,308,4.0
2024-12-17,Delhi,Bricks,ACC,SupplierB,279,314,3.7
2024-01-30,Bangalore,TMT Steel Fe550,Dalmia,SupplierB,408,465,4.7
2024-03-25,Chennai,Sand,JSW,SupplierD,573,619,4.4
2024-03-14,Mumbai,Sand,ACC,SupplierC,585,677,4.0
2024-11-28,Delhi,Sand,JSW,SupplierC,771,837,3.6
2024-12-26,Mumbai,Bricks,Dalmia,SupplierA,550,591,3.9
2024-01-09,Bangalore,Bricks,Dalmia,SupplierB,560,615,4.0
2024-08-11,Delhi,Sand,Dalmia,SupplierB,374,418,4.5
2024-09-11,Delhi,Sand,ACC,SupplierC,270,330,4.4
2024-08-27,Chennai,Cement PPC Grade,UltraTech,SupplierA,580,641,4.7
2024-10-22,Hyderabad,Cement PPC Grade,Ramco,SupplierA,623,664,4.2
2024-06-19,Mumbai,TMT Steel Fe500,LocalBrand,SupplierC,410,477,3.7
2024-08-22,Bangalore,Sand,Ramco,SupplierD,734,795,4.5
2024-08-22,Mumbai,Sand,Tata,SupplierB,521,589,4.6
2024-10-25,Chennai,Red Bricks,JSW,SupplierC,240,274,4.3
2024-03-31,Hyderabad,Sand,Ramco,SupplierD,767,821,4.6
2024-05-06,Bangalore,Sand,Ramco,SupplierB,362,414,4.2
2024-01-11,Hyderabad,Sand,JSW,SupplierC,762,809,4.2
2024-01-03,Delhi,TMT Steel Fe550,ACC,SupplierD,269,340,4.1
2024-08-22,Delhi,Sand,UltraTech,SupplierD,429,499,3.5
2024-11-13,Chennai,Cement PPC Grade,UltraTech,SupplierD,430,463,3.7
2024-11-16,Bangalore,Cement PPC Grade,Ramco,SupplierC,619,706,3.5
2024-06-30,Chennai,Cement PPC Grade,ACC,SupplierC,297,386,4.4
2024-04-30,Bangalore,Bricks,Ramco,SupplierD,562,621,3.9
2024-04-09,Mumbai,TMT Steel Fe500,LocalBrand,SupplierC,292,382,4.2
2024-02-05,Delhi,TMT Steel Fe550,Dalmia,SupplierA,482,528,4.8
2024-03-25,Hyderabad,Sand,LocalBrand,SupplierD,514,547,3.8
2024-04-21,Mumbai,TMT Steel Fe500,Tata,SupplierC,677,741,4.1
2024-06-29,Mumbai,Red Bricks,Ramco,SupplierC,477,560,4.6
2024-09-11,Mumbai,Cement PPC Grade,Dalmia,SupplierD,427,476,3.8
2024-08-13,Delhi,Red Bricks,ACC,SupplierA,334,389,3.6
2024-03-21,Hyderabad,Sand,LocalBrand,SupplierD,440,473,3.9
2024-02-05,Delhi,TMT Steel Fe550,Tata,SupplierC,248,332,3.7
2024-06-19,Delhi,Cement PPC Grade,JSW,SupplierD,750,803,4.8
2024-05-13,Hyderabad,Sand,Dalmia,SupplierB,575,624,4.6
2024-07-30,Delhi,TMT Steel Fe550,Tata,SupplierD,698,720,4.4
2024-12-07,Hyderabad,Bricks,Dalmia,SupplierB,550,581,4.7
2024-04-11,Delhi,TMT Steel Fe550,UltraTech,SupplierD,591,641,4.6
2024-01-30,Mumbai,Sand,Tata,SupplierC,517,584,3.8
2024-02-08,Bangalore,Bricks,JSW,SupplierB,267,347,4.7
2024-04-28,Mumbai,Cement OPC 53 Grade,ACC,SupplierD,715,781,4.3
2024-09-04,Bangalore,TMT Steel Fe500,Dalmia,SupplierB,489,534,4.6
2024-06-01,Mumbai,Cement OPC 53 Grade,ACC,SupplierC,610,681,4.8
2024-09-19,Hyderabad,Cement OPC 53 Grade,Ramco,SupplierD,416,454,3.9
2024-04-18,Delhi,TMT Steel Fe500,Ramco,SupplierA,709,791,3.7
2024-01-01,Delhi,TMT Steel Fe550,UltraTech,SupplierA,372,421,3.8
2024-11-16,Chennai,Sand,LocalBrand,SupplierB,534,586,4.1
2024-04-09,Hyderabad,Red Bricks,ACC,SupplierD,480,562,4.6
2024-11-24,Mumbai,TMT Steel Fe550,LocalBrand,SupplierD,268,324,4.7
2024-10-27,Chennai,Cement OPC 53 Grade,Tata,SupplierA,778,834,3.5
2024-08-18,Delhi,Sand,LocalBrand,SupplierC,279,305,4.2
2024-06-28,Hyderabad,Cement OPC 53 Grade,Dalmia,SupplierA,679,749,4.1
2024-09-22,Mumbai,Sand,Dalmia,SupplierA,288,329,3.8
2024-10-30,Chennai,Cement OPC 53 Grade,LocalBrand,SupplierC,590,672,3.7
2024-12-30,Bangalore,TMT Steel Fe500,ACC,SupplierA,626,677,4.0
2024-01-08,Mumbai,Red Bricks,LocalBrand,SupplierC,668,728,4.8
2024-04-25,Delhi,TMT Steel Fe550,ACC,SupplierD,401,469,4.0
2024-08-27,Delhi,Sand,LocalBrand,SupplierD,721,798,4.2
2024-08-23,Bangalore,TMT Steel Fe500,Tata,SupplierC,560,614,4.5
2024-10-11,Chennai,Bricks,LocalBrand,SupplierD,634,710,4.0
2024-11-15,Bangalore,TMT Steel Fe550,UltraTech,SupplierA,435,512,4.9
2024-01-11,Chennai,Cement PPC Grade,Dalmia,SupplierC,555,586,4.8
2024-04-10,Mumbai,Bricks,Ramco,SupplierD,709,752,3.9
2024-01-10,Delhi,TMT Steel Fe500,Tata,SupplierD,246,321,4.2
2024-11-23,Hyderabad,Cement PPC Grade,Dalmia,SupplierB,273,326,3.9
2024-12-11,Delhi,Cement PPC Grade,Dalmia,SupplierA,519,583,3.9
2024-06-07,Delhi,Red Bricks,LocalBrand,SupplierB,472,542,3.6
2024-06-21,Mumbai,Cement PPC Grade,Dalmia,SupplierA,315,411,4.4
2024-03-05,Chennai,TMT Steel Fe500,Dalmia,SupplierC,399,427,4.2
2024-04-18,Bangalore,Sand,UltraTech,SupplierD,324,368,3.6
2024-11-28,Hyderabad,TMT Steel Fe500,LocalBrand,SupplierD,366,429,3.9
2024-01-03,Bangalore,Red Bricks,ACC,SupplierB,461,536,4.8
2024-02-05,Hyderabad,Cement PPC Grade,UltraTech,SupplierC,555,606,3.8
2024-05-01,Mumbai,Sand,JSW,SupplierB,254,288,3.7
2024-03-15,Chennai,Bricks,Ramco,SupplierA,542,621,4.2
2024-09-05,Mumbai,Sand,LocalBrand,SupplierD,542,584,4.9
2024-06-02,Mumbai,Sand,LocalBrand,SupplierC,406,467,3.8
2024-11-01,Chennai,Cement OPC 53 Grade,LocalBrand,SupplierB,524,603,4.4
2024-02-25,Hyderabad,Sand,Dalmia,SupplierA,249,307,4.6
2024-09-05,Bangalore,Bricks,LocalBrand,SupplierD,305,364,3.8
2024-02-26,Bangalore,TMT Steel Fe500,JSW,SupplierD,278,319,4.5
2024-08-07,Bangalore,Red Bricks,ACC,SupplierB,501,566,4.0
2024-10-15,Delhi,Cement PPC Grade,UltraTech,SupplierB,589,638,4.4
2024-12-20,Hyderabad,Bricks,LocalBrand,SupplierD,318,360,4.4
2024-05-15,Mumbai,Sand,Ramco,SupplierA,686,732,4.3
2024-02-09,Delhi,TMT Steel Fe500,Ramco,SupplierD,553,633,3.6
2024-07-21,Delhi,Red Bricks,ACC,SupplierD,697,766,4.7
2024-02-26,Mumbai,Cement OPC 53 Grade,Tata,SupplierC,339,402,3.9
2024-03-01,Hyderabad,TMT Steel Fe550,LocalBrand,SupplierC,606,652,3.8
2024-07-07,Chennai,Cement OPC 53 Grade,Tata,SupplierC,670,705,3.6
2024-09-14,Mumbai,TMT Steel Fe500,JSW,SupplierA,305,362,4.3
2024-06-03,Hyderabad,TMT Steel Fe500,LocalBrand,SupplierC,654,724,4.4
2024-06-02,Bangalore,TMT Steel Fe500,Dalmia,SupplierA,641,695,3.5
2024-04-04,Mumbai,Sand,LocalBrand,SupplierB,349,404,4.2
2024-12-18,Chennai,Cement OPC 53 Grade,JSW,SupplierC,689,755,3.8
2024-09-10,Chennai,Sand,Dalmia,SupplierB,659,719,4.4
2024-02-03,Bangalore,TMT Steel Fe500,Ramco,SupplierD,225,278,3.7
2024-08-31,Hyderabad,TMT Steel Fe500,Dalmia,SupplierA,243,273,4.5
2024-01-14,Mumbai,Sand,LocalBrand,SupplierA,532,628,4.0
2024-04-13,Chennai,Cement PPC Grade,LocalBrand,SupplierB,769,806,4.8
2024-03-24,Mumbai,Sand,Ramco,SupplierA,474,538,3.7
2024-11-06,Bangalore,Sand,LocalBrand,SupplierB,546,571,4.0
2024-02-07,Chennai,Sand,Dalmia,SupplierD,769,806,3.7
2024-10-19,Hyderabad,Red Bricks,Dalmia,SupplierB,271,306,4.8
2024-12-06,Delhi,Bricks,ACC,SupplierA,473,528,4.7
2024-05-04,Hyderabad,Red Bricks,UltraTech,SupplierA,315,387,3.9
2024-05-08,Mumbai,Red Bricks,UltraTech,SupplierA,638,703,4.4
2024-10-25,Chennai,Sand,JSW,SupplierB,307,387,4.6
2024-11-12,Bangalore,Bricks,JSW,SupplierA,701,767,4.3
2024-04-26,Bangalore,Bricks,Ramco,SupplierC,675,745,4.2
2024-08-02,Mumbai,TMT Steel Fe550,Tata,SupplierA,473,548,3.8
2024-09-09,Mumbai,TMT Steel Fe500,Ramco,SupplierD,279,345,3.6
2024-12-28,Hyderabad,Bricks,Dalmia,SupplierA,727,784,4.8
2024-09-17,Mumbai,Red Bricks,UltraTech,SupplierB,786,815,4.8
2024-07-01,Bangalore,TMT Steel Fe500,UltraTech,SupplierD,250,336,4.4
2024-07-24,Bangalore,Red Bricks,Dalmia,SupplierC,365,433,4.0
2024-02-29,Bangalore,Red Bricks,JSW,SupplierD,377,419,4.0
2024-11-09,Delhi,Sand,Ramco,SupplierD,643,704,4.5
2024-02-12,Mumbai,TMT Steel Fe500,UltraTech,SupplierD,428,457,4.8
2024-03-08,Hyderabad,Cement OPC 53 Grade,UltraTech,SupplierB,365,425,4.7
2024-05-28,Mumbai,Cement OPC 53 Grade,Dalmia,SupplierB,391,460,4.6
2024-12-25,Chennai,Bricks,ACC,SupplierB,615,676,4.4
2024-07-10,Delhi,TMT Steel Fe500,Dalmia,SupplierB,479,570,3.6
2024-01-09,Chennai,Sand,UltraTech,SupplierA,302,356,3.7
2024-07-03,Delhi,TMT Steel Fe550,JSW,SupplierA,657,727,4.8
2024-05-28,Bangalore,Sand,LocalBrand,SupplierD,534,589,4.3
2024-07-05,Chennai,Bricks,ACC,SupplierB,727,757,3.5
2024-08-25,Hyderabad,TMT Steel Fe550,ACC,SupplierB,369,434,3.6
2024-05-26,Bangalore,TMT Steel Fe550,LocalBrand,SupplierA,540,606,4.4
2024-04-11,Delhi,Red Bricks,Dalmia,SupplierD,653,736,3.5
2024-06-10,Chennai,Red Bricks,JSW,SupplierD,750,830,3.7
2024-10-28,Delhi,TMT Steel Fe550,ACC,SupplierA,527,555,4.3
2024-07-01,Hyderabad,Cement PPC Grade,Dalmia,SupplierA,453,535,4.5
2024-08-29,Chennai,Cement OPC 53 Grade,Tata,SupplierD,715,812,4.4
2024-08-30,Bangalore,Cement PPC Grade,JSW,SupplierB,280,323,3.8
2024-02-09,Chennai,Red Bricks,ACC,SupplierC,585,646,4.5
2024-08-23,Hyderabad,TMT Steel Fe500,ACC,SupplierA,728,778,3.8
2024-02-19,Bangalore,Bricks,Dalmia,SupplierD,282,354,4.0
2024-04-02,Chennai,TMT Steel Fe550,Dalmia,SupplierB,298,392,4.5
2024-09-17,Delhi,Cement PPC Grade,Dalmia,SupplierB,651,721,4.4
2024-01-08,Mumbai,Sand,Tata,SupplierA,670,758,4.7
2024-10-16,Chennai,Cement OPC 53 Grade,UltraTech,SupplierA,504,561,4.4
2024-01-04,Delhi,Cement PPC Grade,Tata,SupplierD,528,581,4.3
2024-06-24,Hyderabad,Sand,ACC,SupplierD,669,736,3.6
2024-02-24,Mumbai,Sand,JSW,SupplierD,431,491,4.0
2024-04-12,Hyderabad,TMT Steel Fe500,LocalBrand,SupplierA,438,513,3.9
2024-12-28,Bangalore,TMT Steel Fe500,Ramco,SupplierD,521,573,3.8
2024-12-10,Chennai,TMT Steel Fe500,Tata,SupplierD,270,320,4.9
2024-02-10,Mumbai,TMT Steel Fe500,LocalBrand,SupplierB,518,575,4.1
2024-11-29,Chennai,Cement PPC Grade,Dalmia,SupplierA,221,276,4.7
2024-09-19,Mumbai,Cement OPC 53 Grade,ACC,SupplierC,441,493,4.4
2024-07-20,Chennai,Sand,UltraTech,SupplierB,591,650,4.6
2024-06-10,Hyderabad,TMT Steel Fe550,JSW,SupplierC,269,325,4.2
2024-12-03,Chennai,Sand,Ramco,SupplierB,679,750,4.3
2024-04-01,Chennai,TMT Steel Fe500,JSW,SupplierC,423,503,4.2
2024-09-25,Delhi,TMT Steel Fe500,Dalmia,SupplierD,294,373,3.8
2024-02-28,Bangalore,Cement OPC 53 Grade,Ramco,SupplierA,354,411,4.5
2024-12-03,Hyderabad,Cement OPC 53 Grade,JSW,SupplierC,698,732,3.9
2024-09-02,Bangalore,TMT Steel Fe550,JSW,SupplierA,607,681,3.5
2024-05-16,Hyderabad,TMT Steel Fe550,Dalmia,SupplierD,453,488,4.4
2024-03-07,Delhi,Bricks,LocalBrand,SupplierD,548,581,3.7
2024-01-23,Chennai,Bricks,Dalmia,SupplierB,485,522,4.8
2024-05-11,Hyderabad,Sand,Tata,SupplierC,325,400,4.8
2024-05-02,Hyderabad,Sand,UltraTech,SupplierC,725,753,4.8
2024-10-06,Mumbai,Sand,UltraTech,SupplierD,644,712,4.0
2024-01-31,Hyderabad,Sand,UltraTech,SupplierD,240,296,3.5
2024-02-05,Chennai,Cement PPC Grade,LocalBrand,SupplierB,575,657,4.8
2024-12-19,Chennai,Bricks,UltraTech,SupplierB,632,671,4.1
2024-08-07,Delhi,Sand,ACC,SupplierA,616,673,4.9
2024-06-08,Mumbai,Cement PPC Grade,ACC,SupplierC,499,542,4.8
