Date,City,Material,Brand,Supplier,Min_Price,Max_Price,Rating
2024-09-14,Hyderabad,Bricks,Ramco,SupplierD,526,597,4.7
2024-12-19,Mumbai,Sand,JSW,SupplierA,706,745,3.9
2024-04-26,Bangalore,Sand,Ramco,SupplierA,694,749,4.0
2024-08-15,Chennai,Cement PPC Grade,UltraTech,SupplierC,594,634,4.7
2024-02-14,Delhi,Sand,JSW,SupplierC,659,734,3.9
2024-03-22,Hyderabad,TMT Steel Fe550,LocalBrand,SupplierC,336,410,3.7
2024-09-07,Chennai,Sand,ACC,SupplierA,692,719,4.3
2024-12-01,Chennai,TMT Steel Fe550,JSW,SupplierD,651,694,4.8
2024-04-29,Hyderabad,Cement PPC Grade,Tata,SupplierA,474,531,4.5
2024-11-23,Mumbai,Cement PPC Grade,Tata,SupplierA,322,367,4.3
2024-05-13,Hyderabad,TMT Steel Fe550,Dalmia,SupplierB,267,365,3.6
2024-12-19,Delhi,Sand,Tata,SupplierD,363,454,4.4
2024-03-21,Mumbai,Bricks,ACC,SupplierB,616,677,4.9
2024-05-07,Hyderabad,Cement PPC Grade,Tata,SupplierD,461,524,3.7
2024-08-31,Hyderabad,Cement OPC 53 Grade,Tata,SupplierD,581,642,4.2
2024-12-21,Chennai,Red Bricks,UltraTech,SupplierC,662,718,4.7
2024-08-04,Mumbai,Bricks,Tata,SupplierD,310,358,4.5
2024-12-07,Hyderabad,Bricks,Dalmia,SupplierB,263,296,4.5
2024-08-17,Bangalore,Bricks,UltraTech,SupplierA,398,470,4.5
2024-07-27,Chennai,TMT Steel Fe550,UltraTech,SupplierC,564,617,4.0
2024-05-15,Bangalore,Sand,Dalmia,SupplierC,221,283,3.9
2024-12-15,Delhi,Sand,ACC,SupplierD,659,709,4.6
2024-12-18,Bangalore,TMT Steel Fe500,LocalBrand,SupplierD,417,455,4.6
2024-06-12,Chennai,TMT Steel Fe500,LocalBrand,SupplierC,710,738,4.7
2024-09-02,Delhi,TMT Steel Fe550,Dalmia,SupplierA,393,449,4.8
2024-11-17,Hyderabad,Cement OPC 53 Grade,ACC,SupplierC,290,326,4.2
2024-11-06,Mumbai,Bricks,Tata,SupplierC,721,763,4.2
2024-10-04,Delhi,Sand,ACC,SupplierD,684,748,4.6
2024-09-09,Hyderabad,Cement OPC 53 Grade,UltraTech,SupplierD,666,696,4.4
2024-08-09,Mumbai,Sand,UltraTech,SupplierD,264,310,4.5
2024-06-06,Chennai,Cement PPC Grade,ACC,SupplierD,634,696,4.6
2024-01-27,Bangalore,TMT Steel Fe500,Tata,SupplierC,603,635,4.7
2024-12-03,Bangalore,Cement PPC Grade,Tata,SupplierB,355,401,4.0
2024-03-01,Hyderabad,TMT Steel Fe500,ACC,SupplierB,317,388,4.0
2024-08-20,Chennai,Sand,LocalBrand,SupplierA,752,816,3.6
2024-10-04,Chennai,Sand,UltraTech,SupplierA,255,307,4.3
2024-10-12,Hyderabad,Cement OPC 53 Grade,Ramco,SupplierC,263,314,3.6
2024-07-29,Hyderabad,TMT Steel Fe550,Tata,SupplierD,750,819,4.2
2024-10-29,Mumbai,TMT Steel Fe550,JSW,SupplierD,716,796,4.3
2024-06-19,Bangalore,TMT Steel Fe500,JSW,SupplierB,684,743,3.9
2024-12-04,Delhi,Red Bricks,Dalmia,SupplierA,475,544,4.3
2024-02-23,Mumbai,TMT Steel Fe550,Dalmia,SupplierA,693,749,3.5
2024-10-09,Hyderabad,Red Bricks,UltraTech,SupplierB,600,634,3.6
2024-10-12,Bangalore,Red Bricks,LocalBrand,SupplierA,369,429,4.7
2024-01-29,Hyderabad,TMT Steel Fe550,Tata,SupplierC,240,321,4.0
2024-02-29,Bangalore,Cement OPC 53 Grade,ACC,SupplierC,670,746,3.7
2024-12-22,Hyderabad,Sand,JSW,SupplierC,342,386,4.2
2024-02-04,Bangalore,Sand,Dalmia,SupplierB,323,395,4.6
2024-07-14,Delhi,Red Bricks,LocalBrand,SupplierD,523,603,3.8
2024-03-31,Chennai,Cement OPC 53 Grade,Ramco,SupplierC,552,623,4.4
2024-04-22,Chennai,Red Bricks,UltraTech,SupplierC,304,375,3.6
2024-04-12,Bangalore,Red Bricks,UltraTech,SupplierC,692,749,3.6
2024-06-17,Mumbai,Bricks,LocalBrand,SupplierA,551,618,4.2
2024-11-28,Chennai,Bricks,JSW,SupplierB,622,680,4.3
2024-02-20,Chennai,Cement OPC 53 Grade,UltraTech,SupplierA,494,564,4.4
2024-06-11,Delhi,Cement OPC 53 Grade,UltraTech,SupplierD,300,343,4.5
2024-07-02,Delhi,Cement OPC 53 Grade,Ramco,SupplierC,500,579,4.9
2024-05-01,Chennai,TMT Steel Fe550,Dalmia,SupplierB,654,729,4.2
2024-12-04,Mumbai,Bricks,UltraTech,SupplierC,467,524,4.0
2024-12-16,Chennai,Sand,Dalmia,SupplierB,224,305,4.6
2024-12-28,Delhi,Cement OPC 53 Grade,UltraTech,SupplierB,654,729,3.9
2024-09-07,Mumbai,Cement OPC 53 Grade,UltraTech,SupplierA,740,808,4.1
2024-01-19,Hyderabad,Bricks,UltraTech,SupplierD,391,446,3.6
2024-11-19,Chennai,Bricks,Dalmia,SupplierD,472,528,3.5
2024-11-26,Bangalore,Cement OPC 53 Grade,JSW,SupplierB,508,574,4.8
2024-05-27,Chennai,TMT Steel Fe500,Dalmia,SupplierC,464,511,4.7
2024-03-21,Delhi,Bricks,Dalmia,SupplierA,623,690,4.5
2024-09-04,Hyderabad,Cement PPC Grade,Ramco,SupplierA,468,522,4.1
2024-12-06,Hyderabad,Sand,LocalBrand,SupplierD,300,370,3.7
2024-04-27,Hyderabad,Bricks,ACC,SupplierC,223,298,3.7
2024-10-09,Bangalore,TMT Steel Fe500,JSW,SupplierA,246,326,3.9
2024-03-23,Delhi,TMT Steel Fe550,Dalmia,SupplierA,562,652,4.3
2024-07-09,Bangalore,TMT Steel Fe500,JSW,SupplierA,260,327,4.5
2024-10-31,Bangalore,TMT Steel Fe500,Ramco,SupplierD,653,737,4.4
2024-09-29,Hyderabad,Cement PPC Grade,Dalmia,SupplierA,444,533,3.9
2024-12-29,Delhi,Bricks,Dalmia,SupplierD,218,298,4.8
2024-01-21,Hyderabad,Sand,Tata,SupplierC,571,619,4.5
2024-08-04,Mumbai,Bricks,ACC,SupplierA,483,537,4.3
2024-08-31,Bangalore,TMT Steel Fe500,LocalBrand,SupplierD,592,669,4.4
2024-09-09,Delhi,Red Bricks,ACC,SupplierC,682,746,4.1
2024-02-21,Chennai,Sand,UltraTech,SupplierB,488,570,3.8
2024-06-16,Delhi,Bricks,UltraTech,SupplierC,321,397,4.0
2024-07-17,Chennai,TMT Steel Fe500,Dalmia,SupplierB,566,613,4.6
2024-06-26,Mumbai,Cement PPC Grade,LocalBrand,SupplierC,297,362,3.5
2024-10-22,Hyderabad,Sand,LocalBrand,SupplierC,257,307,3.7
2024-08-12,Chennai,TMT Steel Fe500,ACC,SupplierC,537,624,3.6
2024-02-12,Bangalore,Red Bricks,LocalBrand,SupplierB,458,521,3.6
2024-03-14,Chennai,TMT Steel Fe550,Ramco,SupplierD,762,816,4.7
2024-06-26,Bangalore,TMT Steel Fe550,JSW,SupplierA,241,327,4.5
2024-08-04,Hyderabad,Red Bricks,ACC,SupplierA,732,789,4.2
2024-07-11,Hyderabad,Bricks,UltraTech,SupplierA,506,584,3.6
2024-09-24,Bangalore,Bricks,LocalBrand,SupplierC,717,756,4.2
2024-01-28,Mumbai,Cement PPC Grade,Ramco,SupplierD,408,431,4.2
2024-04-15,Hyderabad,Cement PPC Grade,UltraTech,SupplierA,569,620,3.7
2024-11-17,Delhi,Red Bricks,ACC,SupplierA,289,315,4.1
2024-02-27,Bangalore,Bricks,UltraTech,SupplierD,662,726,4.1
2024-03-11,Mumbai,TMT Steel Fe500,JSW,SupplierA,328,412,4.4
2024-03-04,Delhi,Sand,Dalmia,SupplierA,782,831,4.4
2024-11-26,Chennai,TMT Steel Fe550,Ramco,SupplierA,415,461,3.6
2024-01-28,Hyderabad,Red Bricks,Ramco,SupplierB,563,608,4.0
2024-12-01,Bangalore,TMT Steel Fe550,JSW,SupplierD,455,485,4.4
2024-10-01,Mumbai,TMT Steel Fe550,Ramco,SupplierA,739,823,4.2
2024-05-28,Hyderabad,Bricks,Ramco,SupplierD,580,635,4.7
2024-08-25,Hyderabad,Cement PPC Grade,Ramco,SupplierC,451,532,4.4
2024-01-21,Delhi,Sand,JSW,SupplierC,769,805,3.7
2024-01-31,Hyderabad,Cement PPC Grade,ACC,SupplierD,282,355,3.6
2024-09-13,Bangalore,Sand,UltraTech,SupplierC,359,419,4.4
2024-10-11,Mumbai,TMT Steel Fe500,JSW,SupplierD,692,733,3.5
2024-11-08,Chennai,TMT Steel Fe550,ACC,SupplierA,482,546,4.3
2024-10-31,Delhi,Bricks,JSW,SupplierD,542,577,4.8
2024-02-11,Mumbai,TMT Steel Fe550,LocalBrand,SupplierD,716,780,4.3
2024-09-24,Mumbai,Red Bricks,Tata,SupplierC,586,622,4.0
2024-10-23,Chennai,Red Bricks,Ramco,SupplierC,580,623,4.4
2024-01-21,Bangalore,Red Bricks,JSW,SupplierB,697,736,4.1
2024-06-23,Bangalore,TMT Steel Fe500,LocalBrand,SupplierD,488,561,4.3
2024-06-08,Bangalore,Sand,Dalmia,SupplierD,373,433,4.8
2024-04-21,Delhi,Sand,LocalBrand,SupplierA,209,296,4.0
2024-03-25,Chennai,Bricks,JSW,SupplierD,554,637,4.8
2024-08-18,Mumbai,TMT Steel Fe550,LocalBrand,SupplierB,685,752,4.8
2024-06-24,Delhi,TMT Steel Fe550,JSW,SupplierB,436,520,3.8
2024-08-11,Hyderabad,Sand,JSW,SupplierA,666,728,3.6
2024-01-29,Mumbai,Bricks,Tata,SupplierA,339,375,3.6
2024-11-30,Hyderabad,Cement OPC 53 Grade,Tata,SupplierA,272,354,3.5
2024-05-30,Delhi,Sand,LocalBrand,SupplierA,722,801,3.6
2024-08-25,Bangalore,TMT Steel Fe500,JSW,SupplierA,482,537,4.5
2024-03-20,Mumbai,TMT Steel Fe500,Dalmia,SupplierD,471,514,3.6
2024-01-13,Mumbai,Cement OPC 53 Grade,LocalBrand,SupplierB,428,463,3.9
2024-01-04,Delhi,Sand,UltraTech,SupplierC,412,465,4.7
2024-10-07,Bangalore,Sand,Dalmia,SupplierD,771,811,3.5
2024-01-07,Delhi,Sand,Ramco,SupplierD,668,742,4.6
2024-07-17,Bangalore,TMT Steel Fe500,UltraTech,SupplierA,220,297,3.9
2024-04-30,Mumbai,Sand,ACC,SupplierA,368,459,3.7
2024-02-19,Chennai,Cement PPC Grade,Tata,SupplierA,617,680,4.5
2024-06-01,Chennai,Sand,LocalBrand,SupplierD,341,401,4.4
2024-12-03,Chennai,Sand,Dalmia,SupplierC,231,285,4.7
2024-10-15,Mumbai,Bricks,ACC,SupplierD,246,337,4.5
2024-02-11,Chennai,Sand,Tata,SupplierC,453,489,4.6
2024-09-12,Delhi,Red Bricks,Ramco,SupplierB,318,382,3.9
2024-09-18,Bangalore,Sand,Ramco,SupplierB,424,481,3.7
2024-03-01,Chennai,Red Bricks,ACC,SupplierB,362,402,4.6
2024-05-15,Chennai,Bricks,LocalBrand,SupplierC,581,626,4.6
2024-08-06,Hyderabad,TMT Steel Fe500,ACC,SupplierD,517,565,4.9
2024-02-23,Hyderabad,Bricks,ACC,SupplierC,742,788,4.1
2024-07-02,Delhi,Red Bricks,LocalBrand,SupplierA,257,318,4.0
2024-05-14,Delhi,TMT Steel Fe500,Dalmia,SupplierD,254,307,4.6
2024-04-12,Bangalore,Cement PPC Grade,LocalBrand,SupplierC,510,557,4.0
2024-08-20,Bangalore,Cement PPC Grade,Tata,SupplierD,537,635,4.8
2024-06-06,Mumbai,Red Bricks,UltraTech,SupplierD,684,732,4.7
2024-09-17,Hyderabad,Sand,Tata,SupplierA,419,504,4.1
2024-07-22,Hyderabad,Red Bricks,LocalBrand,SupplierA,431,484,4.6
2024-12-22,Bangalore,Red Bricks,Tata,SupplierB,613,687,4.6
2024-10-21,Chennai,Sand,LocalBrand,SupplierD,727,792,3.6
2024-06-10,Chennai,Red Bricks,Tata,SupplierB,760,800,4.8
2024-11-10,Chennai,Bricks,JSW,SupplierD,522,570,4.2
2024-04-10,Chennai,Red Bricks,ACC,SupplierB,513,567,4.7
2024-12-28,Delhi,Sand,Dalmia,SupplierD,525,566,3.9
2024-12-15,Chennai,Sand,Ramco,SupplierA,494,541,4.8
2024-11-15,Delhi,Cement OPC 53 Grade,Ramco,SupplierA,354,445,4.0
2024-11-06,Bangalore,Bricks,LocalBrand,SupplierC,387,451,3.5
2024-07-11,Mumbai,Cement PPC Grade,Ramco,SupplierD,514,576,4.8
2024-09-15,Hyderabad,TMT Steel Fe550,UltraTech,SupplierB,535,607,3.6
2024-08-31,Hyderabad,Cement PPC Grade,ACC,SupplierD,711,777,3.9
2024-07-21,Hyderabad,Bricks,LocalBrand,SupplierC,581,650,4.8
2024-10-06,Bangalore,Cement OPC 53 Grade,Dalmia,SupplierB,772,810,4.8
2024-05-06,Mumbai,Sand,LocalBrand,SupplierD,306,376,4.3
2024-03-25,Hyderabad,Cement OPC 53 Grade,Ramco,SupplierD,613,684,4.4
2024-07-31,Hyderabad,TMT Steel Fe550,JSW,SupplierC,501,557,4.1
2024-10-24,Hyderabad,Sand,ACC,SupplierC,502,569,3.9
2024-01-04,Hyderabad,Cement OPC 53 Grade,Dalmia,SupplierB,711,782,4.0
2024-05-25,Mumbai,Cement OPC 53 Grade,Ramco,SupplierA,442,510,4.4
2024-09-19,Delhi,Red Bricks,ACC,SupplierA,585,635,4.6
2024-02-05,Chennai,Cement OPC 53 Grade,Tata,SupplierB,637,666,4.6
2024-11-25,Bangalore,Sand,Dalmia,SupplierD,756,829,4.6
2024-09-09,Hyderabad,Cement PPC Grade,Tata,SupplierA,606,684,3.6
2024-12-27,Delhi,Cement OPC 53 Grade,Tata,SupplierB,550,619,4.2
2024-03-30,Mumbai,Bricks,Dalmia,SupplierC,441,502,3.6
2024-09-14,Bangalore,Red Bricks,Ramco,SupplierC,361,454,4.3
2024-01-22,Delhi,Cement PPC Grade,Tata,SupplierD,578,646,4.1
2024-07-22,Delhi,Bricks,LocalBrand,SupplierA,538,607,4.7
2024-09-26,Chennai,Sand,Ramco,SupplierC,587,621,4.0
2024-10-20,Bangalore,Red Bricks,Ramco,SupplierB,422,497,3.7
2024-05-26,Hyderabad,Sand,JSW,SupplierA,555,631,3.7
2024-05-26,Mumbai,TMT Steel Fe500,Dalmia,SupplierB,253,280,4.6
2024-04-02,Hyderabad,Sand,Dalmia,SupplierB,255,310,4.4
2024-04-18,Hyderabad,Bricks,LocalBrand,SupplierB,224,295,3.6
2024-05-08,Delhi,Red Bricks,Dalmia,SupplierD,393,482,3.6
2024-11-23,Bangalore,Bricks,LocalBrand,SupplierA,461,540,4.5
2024-02-03,Delhi,Cement OPC 53 Grade,ACC,SupplierB,367,435,3.6
2024-10-28,Delhi,Red Bricks,Ramco,SupplierA,694,757,4.7
2024-11-03,Mumbai,Cement PPC Grade,UltraTech,SupplierC,653,717,4.5
2024-10-13,Hyderabad,TMT Steel Fe500,Dalmia,SupplierD,466,538,3.6
2024-01-20,Chennai,TMT Steel Fe550,Dalmia,SupplierB,442,490,3.6
2024-01-09,Mumbai,TMT Steel Fe550,UltraTech,SupplierD,555,642,4.9
2024-07-11,Delhi,TMT Steel Fe550,Ramco,SupplierD,381,446,4.0
2024-03-18,Chennai,Cement OPC 53 Grade,Dalmia,SupplierC,523,594,4.0
2024-11-08,Chennai,Bricks,LocalBrand,SupplierA,670,728,4.6
2024-04-07,Chennai,Cement OPC 53 Grade,Dalmia,SupplierB,675,758,4.8
2024-07-10,Delhi,TMT Steel Fe500,LocalBrand,SupplierC,729,786,4.9
2024-12-08,Chennai,TMT Steel Fe550,Ramco,SupplierB,448,498,4.6
2024-07-02,Mumbai,Sand,Dalmia,SupplierC,276,352,4.0
2024-04-20,Delhi,Sand,LocalBrand,SupplierB,643,697,3.6
2024-03-29,Chennai,TMT Steel Fe500,UltraTech,SupplierA,773,835,4.6
2024-02-02,Hyderabad,Cement PPC Grade,Ramco,SupplierB,450,497,4.3
2024-05-18,Mumbai,Cement OPC 53 Grade,JSW,SupplierA,241,325,4.1
2024-09-03,Mumbai,Sand,JSW,SupplierA,582,648,4.8
2024-04-25,Bangalore,Cement OPC 53 Grade,Tata,SupplierA,703,772,3.7
2024-02-19,Chennai,Red Bricks,JSW,SupplierC,360,416,4.2
2024-12-18,Bangalore,Red Bricks,UltraTech,SupplierB,536,603,3.5
2024-05-09,Mumbai,TMT Steel Fe550,UltraTech,SupplierC,726,774,4.2
2024-06-19,Chennai,Sand,Dalmia,SupplierA,377,443,3.6
2024-07-08,Hyderabad,TMT Steel Fe550,Tata,SupplierB,720,756,3.7
2024-12-07,Chennai,Red Bricks,Ramco,SupplierC,310,365,3.7
2024-10-28,Hyderabad,TMT Steel Fe500,Dalmia,SupplierA,776,819,4.4
2024-08-29,Chennai,TMT Steel Fe500,LocalBrand,SupplierB,292,363,4.5
2024-12-19,Chennai,Cement PPC Grade,LocalBrand,SupplierA,278,310,4.3
2024-04-29,Mumbai,Cement OPC 53 Grade,UltraTech,SupplierB,409,470,4.8
2024-09-09,Bangalore,TMT Steel Fe500,LocalBrand,SupplierD,573,654,4.0
2024-11-20,Delhi,TMT Steel Fe550,JSW,SupplierB,423,460,3.9
2024-12-29,Bangalore,TMT Steel Fe550,Dalmia,SupplierC,308,382,4.7
2024-02-29,Mumbai,Sand,LocalBrand,SupplierA,420,502,3.8
2024-03-21,Delhi,Cement OPC 53 Grade,Tata,SupplierD,578,637,4.8
2024-08-08,Hyderabad,TMT Steel Fe550,Ramco,SupplierC,767,818,3.5
2024-07-01,Mumbai,Red Bricks,Dalmia,SupplierA,335,391,4.9
2024-04-13,Bangalore,Sand,Tata,SupplierA,610,653,3.6
2024-11-21,Mumbai,TMT Steel Fe500,ACC,SupplierB,412,475,4.7
2024-05-02,Mumbai,Sand,UltraTech,SupplierB,742,823,4.2
2024-09-30,Hyderabad,Red Bricks,UltraTech,SupplierD,485,528,4.9
2024-04-25,Delhi,Cement PPC Grade,JSW,SupplierA,271,333,3.6
2024-03-25,Bangalore,Cement PPC Grade,UltraTech,SupplierB,627,698,4.3
2024-02-13,Mumbai,Cement OPC 53 Grade,ACC,SupplierD,572,667,4.9
2024-11-11,Hyderabad,TMT Steel Fe550,Dalmia,SupplierC,586,651,4.2
2024-04-22,Bangalore,Sand,Tata,SupplierA,622,674,4.4
2024-05-17,Bangalore,Bricks,Ramco,SupplierA,215,281,4.5
2024-01-14,Bangalore,Red Bricks,ACC,SupplierD,393,444,4.1
2024-06-02,Mumbai,Cement PPC Grade,LocalBrand,SupplierC,631,689,4.4
2024-03-16,Chennai,Red Bricks,LocalBrand,SupplierC,673,715,4.3
2024-10-21,Delhi,TMT Steel Fe500,Tata,SupplierB,631,664,4.8
2024-03-26,Chennai,Cement OPC 53 Grade,LocalBrand,SupplierD,316,398,3.6
2024-02-29,Bangalore,Red Bricks,Tata,SupplierA,480,531,3.9
2024-01-26,Bangalore,Cement OPC 53 Grade,UltraTech,SupplierC,702,774,4.8
2024-12-08,Chennai,Cement PPC Grade,UltraTech,SupplierA,474,537,4.7
2024-04-01,Hyderabad,Cement OPC 53 Grade,ACC,SupplierD,535,590,4.1
2024-08-04,Bangalore,TMT Steel Fe500,ACC,SupplierD,745,776,4.4
2024-03-28,Hyderabad,TMT Steel Fe500,JSW,SupplierA,613,655,3.9
2024-03-15,Delhi,Bricks,Dalmia,SupplierA,440,507,3.8
2024-08-24,Chennai,Bricks,Dalmia,SupplierA,362,428,4.1
2024-09-14,Mumbai,Sand,Tata,SupplierC,302,383,4.0
2024-12-20,Mumbai,Sand,LocalBrand,SupplierA,752,801,4.3
