Area_sqft,Floors,Building_Type,Construction_Type,Cement_Bags,Sand_CFT,Bricks_Count,Steel_Kg
3761,1,Residential,RCC,1539,4203,27936,14956
3663,4,Residential,RCC,5196,17214,125874,68575
3714,2,Residential,RCC,3044,10336,57529,34419
3856,5,Residential,RCC,7083,24534,159154,72619
2162,5,Residential,RCC,4469,14755,87763,52608
1010,1,Residential,RCC,414,1208,8382,4310
4724,4,Residential,RCC,8010,23126,135848,101792
701,1,Residential,RCC,287,951,5134,3127
512,3,Residential,RCC,552,1859,12245,6022
1527,1,Residential,RCC,593,1844,13722,7283
2066,4,Residential,RCC,3611,9195,68339,30030
3195,1,Residential,RCC,1239,3568,27655,12141
1417,5,Residential,RCC,3021,8114,57325,31390
734,1,Residential,RCC,321,893,6058,3020
2429,1,Residential,RCC,1060,3325,19609,11432
2083,2,Residential,RCC,1771,4867,33935,17275
3950,5,Residential,RCC,7138,24291,165550,96057
3933,4,Residential,RCC,5983,21821,127435,79351
3238,2,Residential,RCC,2826,7878,50939,33836
587,2,Residential,RCC,428,1426,8239,4685
4385,4,Residential,RCC,6868,23185,135436,88363
843,1,Residential,RCC,296,1172,6038,4013
4885,2,Residential,RCC,3615,13017,71837,38927
3992,1,Residential,RCC,1737,4805,30500,19536
2598,4,Residential,RCC,4527,11931,76370,42459
4687,2,Residential,RCC,4086,12993,72033,40746
918,2,Residential,RCC,758,2478,13639,9977
2854,5,Residential,RCC,5956,16362,114379,51830
2486,2,Residential,RCC,1898,5697,43332,19063
3449,4,Residential,RCC,6201,18589,120925,62414
2713,2,Residential,RCC,1902,7496,39411,28999
1930,3,Residential,RCC,2350,7054,40621,27442
2448,3,Residential,RCC,3011,9309,54262,28974
3381,2,Residential,RCC,2743,8837,58759,23929
2117,5,Residential,RCC,3962,14601,93125,43680
878,3,Residential,RCC,937,3643,20028,14098
3931,4,Residential,RCC,5607,18443,126181,70731
2392,2,Residential,RCC,1796,6454,39507,23654
1328,3,Residential,RCC,1654,4589,32916,21496
2110,5,Residential,RCC,4315,13804,84359,55459
1241,1,Residential,RCC,436,1529,10979,6616
2644,5,Residential,RCC,4681,18132,98654,60771
3620,4,Residential,RCC,5947,18620,121585,65810
4981,4,Residential,RCC,8280,23846,169962,97828
4844,1,Residential,RCC,1854,6225,37376,20557
2951,2,Residential,RCC,2323,7846,45314,21668
3516,1,Residential,RCC,1382,3895,31406,13303
1172,4,Residential,RCC,1842,5217,37664,16975
811,1,Residential,RCC,351,1049,7246,3603
1512,2,Residential,RCC,1180,3612,22007,16069
2548,1,Residential,RCC,1116,3204,19496,10400
3323,1,Residential,RCC,1366,4035,24933,16580
2101,5,Residential,RCC,4521,13710,86321,55980
4917,3,Residential,RCC,6542,16389,120749,51637
4043,4,Residential,RCC,6487,19847,115732,73716
4073,4,Residential,RCC,5730,19377,146290,74455
2485,2,Residential,RCC,1790,6506,38536,23612
2766,1,Residential,RCC,1098,3668,23134,14877
3168,2,Residential,RCC,2614,7953,51431,23526
1276,1,Residential,RCC,462,1538,10962,5052
2624,5,Residential,RCC,4873,16569,114183,52270
1177,5,Residential,RCC,2213,6502,52144,28262
1057,3,Residential,RCC,1357,3704,26706,11178
2834,4,Residential,RCC,4228,13038,90901,50430
2876,4,Residential,RCC,4722,15996,93572,45843
3175,2,Residential,RCC,2646,7876,48656,24240
1043,3,Residential,RCC,1216,4364,22229,13698
713,4,Residential,RCC,1257,3176,23869,13151
3571,1,Residential,RCC,1475,3987,26782,19349
4731,5,Residential,RCC,10290,28282,210635,102158
603,1,Residential,RCC,259,790,4243,3205
1453,4,Residential,RCC,2186,7252,42651,22323
4427,4,Residential,RCC,6568,19776,152165,88437
791,4,Residential,RCC,1169,3869,24530,11796
4746,4,Residential,RCC,8429,21813,159370,72125
2936,4,Residential,RCC,4426,15313,104942,47932
1269,1,Residential,RCC,536,1678,9815,5989
910,4,Residential,RCC,1384,4821,31648,19740
2478,4,Residential,RCC,3733,12058,85580,53365
2189,1,Residential,RCC,848,2941,18906,11078
799,3,Residential,RCC,1038,2817,19118,9746
3848,1,Residential,RCC,1584,4827,33163,21095
717,5,Residential,RCC,1301,4901,32239,14608
4115,3,Residential,RCC,4887,16816,95317,48631
3378,4,Residential,RCC,5133,16805,121501,71959
4854,5,Residential,RCC,9197,30889,196022,99463
3682,2,Residential,RCC,3261,9865,56017,36803
2070,1,Residential,RCC,812,2842,18027,10697
3905,1,Residential,RCC,1590,5150,31370,15060
3963,1,Residential,RCC,1532,5240,30893,15334
3669,4,Residential,RCC,6553,19148,108811,76706
2092,2,Residential,RCC,1499,5541,30430,15242
971,2,Residential,RCC,691,2194,14339,7144
3838,2,Residential,RCC,2828,8879,60175,31023
2311,1,Residential,RCC,881,2810,19315,10913
2550,1,Residential,RCC,1146,3189,18763,11862
4176,1,Residential,RCC,1744,5779,30420,22052
2766,4,Residential,RCC,4784,14552,89118,55121
3592,5,Residential,RCC,7427,21781,145526,86312
2016,4,Residential,RCC,2914,10113,71582,44021
3190,1,Residential,RCC,1327,4101,23931,14121
2155,5,Residential,RCC,4531,12502,83726,55969
4964,5,Residential,RCC,9702,27578,184474,88161
3371,3,Residential,RCC,3560,11685,80811,43879
2181,1,Residential,RCC,962,3030,19516,11643
4592,3,Residential,RCC,5934,17384,113346,74129
3555,1,Residential,RCC,1558,4521,31129,15480
2670,1,Residential,RCC,1196,3520,19720,11990
3963,2,Residential,RCC,2890,8889,60990,38338
2153,3,Residential,RCC,2447,7230,47559,24523
2936,1,Residential,RCC,1098,3372,24366,11004
852,2,Residential,RCC,762,2188,15074,8250
2760,2,Residential,RCC,2230,7674,42772,22486
1315,3,Residential,RCC,1753,4901,34480,13930
2650,1,Residential,RCC,1005,3372,21921,14477
1867,2,Residential,RCC,1318,4206,32826,19634
2552,1,Residential,RCC,902,3344,18567,13925
4171,4,Residential,RCC,6978,19518,129905,72154
1306,4,Residential,RCC,2119,6220,39546,21727
2388,4,Residential,RCC,4265,12792,76097,38348
4170,2,Residential,RCC,3744,9447,67349,43806
2811,1,Residential,RCC,1253,3660,24583,15414
1945,5,Residential,RCC,4082,11762,82118,49021
880,4,Residential,RCC,1363,4051,31534,17202
1406,1,Residential,RCC,584,1715,11990,7237
4448,3,Residential,RCC,5062,15842,115777,55776
2525,2,Residential,RCC,2126,6401,38154,18416
4210,3,Residential,RCC,5301,14323,105856,50396
4422,2,Residential,RCC,3677,12081,73062,35361
2509,3,Residential,RCC,3243,8896,59544,37121
3125,1,Residential,RCC,1116,3931,26403,12026
563,5,Residential,RCC,1219,3511,20510,12380
3535,2,Residential,RCC,2581,8444,56457,31258
3748,2,Residential,RCC,3324,9385,63217,34248
1262,4,Residential,RCC,2005,5691,43756,18136
2541,5,Residential,RCC,5545,17425,107059,61081
1636,1,Residential,RCC,638,2093,11902,7094
4100,5,Residential,RCC,8552,22915,184251,105863
4102,5,Residential,RCC,8937,25896,177918,93974
4040,2,Residential,RCC,3580,10865,70574,35488
635,5,Residential,RCC,1374,3641,28316,12441
2396,2,Residential,RCC,2052,6596,40771,23114
2954,5,Residential,RCC,6095,16635,132385,71564
4720,4,Residential,RCC,7890,24195,153109,83262
4694,1,Residential,RCC,2065,6473,34886,16980
3958,1,Residential,RCC,1747,5526,35354,16287
4583,3,Residential,RCC,4841,18872,115610,56212
4422,1,Residential,RCC,1936,6100,38417,19093
4252,1,Residential,RCC,1869,5940,34289,17181
4069,4,Residential,RCC,5973,18985,122476,63509
4481,3,Residential,RCC,4936,15896,119882,72403
1532,4,Residential,RCC,2563,8133,51701,23409
2506,1,Residential,RCC,1111,3421,19328,11406
4190,1,Residential,RCC,1631,4677,32779,21188
2574,3,Residential,RCC,2827,10569,66611,33401
3718,1,Residential,RCC,1508,4165,27928,18888
4228,3,Residential,RCC,5680,16874,110364,53466
2540,5,Residential,RCC,5381,14063,94202,65209
2738,4,Residential,RCC,4296,14522,94586,43251
2364,2,Residential,RCC,1947,5841,34404,24382
2000,3,Residential,RCC,2115,8238,44032,28936
2184,1,Residential,RCC,976,2856,16890,8210
3599,3,Residential,RCC,4129,13626,92794,49404
3779,5,Residential,RCC,7207,25292,143255,98261
4487,3,Residential,RCC,5714,15793,98303,58294
3419,1,Residential,RCC,1204,4102,27384,12988
666,1,Residential,RCC,236,791,5866,3393
4486,4,Residential,RCC,7359,22225,128793,78739
900,3,Residential,RCC,980,3335,22705,11650
4686,4,Residential,RCC,7805,21126,141131,75096
3748,3,Residential,RCC,4940,13569,92916,49580
546,3,Residential,RCC,596,1831,13902,5800
587,4,Residential,RCC,948,2951,18830,12113
2012,5,Residential,RCC,4302,13822,88865,48216
4644,1,Residential,RCC,1789,6190,41706,17987
3032,3,Residential,RCC,3893,10924,76855,39661
2573,3,Residential,RCC,2932,10530,62457,29648
3149,5,Residential,RCC,5623,18409,120673,64030
871,4,Residential,RCC,1412,4377,28841,12737
2717,3,Residential,RCC,3296,9168,73335,43957
1848,4,Residential,RCC,2843,10093,60182,31155
577,3,Residential,RCC,644,2345,14970,8827
1109,1,Residential,RCC,451,1352,8658,4622
1042,2,Residential,RCC,746,2569,17410,7987
1031,5,Residential,RCC,1925,7153,45641,18070
3193,1,Residential,RCC,1384,3624,28647,16417
2470,3,Residential,RCC,3011,8621,57999,37522
1127,4,Residential,RCC,1824,5445,32120,23226
1306,5,Residential,RCC,2412,7286,51278,32851
1800,1,Residential,RCC,740,2106,15672,8097
1342,1,Residential,RCC,563,1755,11534,6791
594,1,Residential,RCC,248,661,4438,2320
3046,5,Residential,RCC,5711,17424,126243,73428
1774,5,Residential,RCC,3503,10017,77207,33656
1985,1,Residential,RCC,733,2762,17198,7009
1014,1,Residential,RCC,420,1369,7429,3902
2538,5,Residential,RCC,4814,16157,94895,67909
4152,2,Residential,RCC,3185,9213,71090,37792
2116,2,Residential,RCC,1491,4691,31136,15587
4790,1,Residential,RCC,1839,6118,38797,23855
569,5,Residential,RCC,1264,3878,21048,11948
2256,3,Residential,RCC,2514,8155,60186,31365
2015,5,Residential,RCC,3544,12851,87209,38915
1967,2,Residential,RCC,1493,4478,33203,16414
4000,3,Residential,RCC,5147,14187,90228,46865
1656,4,Residential,RCC,2618,9030,56032,34600
2657,5,Residential,RCC,5682,16285,110110,64016
2966,1,Residential,RCC,1144,3528,22165,15926
3673,3,Residential,RCC,4610,15305,87000,47879
1029,3,Residential,RCC,1166,3552,25275,15033
827,4,Residential,RCC,1185,4035,29729,13660
1244,3,Residential,RCC,1458,4315,31163,16623
2069,3,Residential,RCC,2401,6936,55701,24488
3365,2,Residential,RCC,2846,7493,58975,31230
3214,4,Residential,RCC,5607,17526,91906,52344
4909,4,Residential,RCC,7988,26776,171148,69301
4192,3,Residential,RCC,5027,15033,100369,60684
4926,2,Residential,RCC,4286,11857,74110,40003
4190,2,Residential,RCC,3620,9887,72486,42117
4068,5,Residential,RCC,7699,23799,152719,91175
1639,3,Residential,RCC,1861,5581,38852,18954
1417,3,Residential,RCC,1829,5658,30850,22710
1134,3,Residential,RCC,1305,4566,25450,15308
1978,2,Residential,RCC,1450,4587,34693,15732
2536,3,Residential,RCC,2918,9120,55907,40230
3617,2,Residential,RCC,2534,8725,52636,37086
2905,1,Residential,RCC,1211,3749,22430,12012
2763,5,Residential,RCC,5095,15721,123899,69113
3803,3,Residential,RCC,4746,14092,91620,52039
2474,3,Residential,RCC,2973,9038,56849,39918
4793,1,Residential,RCC,1884,5821,37477,18697
1278,2,Residential,RCC,1110,3087,21064,9426
3616,1,Residential,RCC,1335,4387,25712,12761
4583,4,Residential,RCC,8180,20981,135745,67999
3462,2,Residential,RCC,2926,9011,61863,28764
3086,2,Residential,RCC,2760,6931,48956,25653
3974,3,Residential,RCC,5029,14274,99636,60700
4232,2,Residential,RCC,3445,11563,72169,32841
2841,2,Residential,RCC,2551,7284,42040,30003
756,2,Residential,RCC,573,1885,10841,5413
899,1,Residential,RCC,349,1217,6721,3595
4207,5,Residential,RCC,7544,29318,159338,80162
668,2,Residential,RCC,545,1749,10294,5532
3576,4,Residential,RCC,5390,16802,119593,53866
2382,4,Residential,RCC,4004,11802,85675,36129
2908,4,Residential,RCC,4652,13761,103291,54431
3342,4,Residential,RCC,4762,17517,97818,64230
2830,2,Residential,RCC,2500,6579,43110,29312
2261,1,Residential,RCC,805,2776,19226,8598
3481,5,Residential,RCC,7759,21534,152399,71539
2307,2,Residential,RCC,1738,5986,37306,19318
3103,2,Residential,RCC,2511,7210,52036,23188
4865,4,Residential,RCC,8146,21942,138195,90850
1439,1,Residential,RCC,602,1896,10143,7729
1757,1,Residential,RCC,692,2150,13781,8913
4916,4,Residential,RCC,7065,22843,176466,90393
4835,1,Residential,RCC,1919,6126,38960,19704
1980,2,Residential,RCC,1552,4718,32455,19490
1640,3,Residential,RCC,2176,6791,43837,18759
1636,4,Residential,RCC,2634,8204,46540,24124
503,3,Residential,RCC,542,2023,12495,6969
2655,4,Residential,RCC,4027,14006,75837,40349
2125,4,Residential,RCC,3396,11817,75581,36963
4805,3,Residential,RCC,5890,18671,127740,53417
969,4,Residential,RCC,1599,4459,30342,16843
3129,1,Residential,RCC,1204,3524,24200,15690
3115,4,Residential,RCC,5008,14031,106983,59496
2021,2,Residential,RCC,1679,4632,29472,18619
2879,5,Residential,RCC,5461,18481,110918,68020
2337,2,Residential,RCC,1876,6302,37599,23857
4109,2,Residential,RCC,3451,11291,65956,33343
522,3,Residential,RCC,651,1754,12380,7578
4063,2,Residential,RCC,2999,11024,65072,35192
1112,4,Residential,RCC,1855,5269,32049,15922
2887,1,Residential,RCC,1291,3925,21728,15832
2669,5,Residential,RCC,5082,17927,109545,47416
3698,5,Residential,RCC,8293,22303,150213,96216
4405,4,Residential,RCC,7141,20248,146627,92710
1963,3,Residential,RCC,2625,7459,45247,22855
1773,5,Residential,RCC,3845,10864,65359,43657
806,1,Residential,RCC,311,1019,5793,4245
1191,2,Residential,RCC,948,2747,19526,8390
2264,3,Residential,RCC,2934,7824,48017,27082
3915,2,Residential,RCC,3407,9838,62048,31995
1206,2,Residential,RCC,896,3208,20379,8986
1055,3,Residential,RCC,1172,4360,25739,13861
1621,5,Residential,RCC,3003,9325,61140,42540
4938,5,Residential,RCC,10945,30994,182571,96808
3648,3,Residential,RCC,4598,14642,78860,46397
1395,1,Residential,RCC,597,1605,10721,5475
4733,5,Residential,RCC,10449,27708,188304,129627
3288,4,Residential,RCC,5011,16117,97686,65616
1161,4,Residential,RCC,1994,5503,37527,20120
612,4,Residential,RCC,1097,3357,18661,9620
3609,5,Residential,RCC,6399,22002,152283,79293
679,1,Residential,RCC,244,925,5516,3241
4727,4,Residential,RCC,7197,21875,150989,78280
2546,3,Residential,RCC,3426,8711,66400,34396
2161,5,Residential,RCC,3936,12783,87059,52129
1807,3,Residential,RCC,2159,6707,40182,24916
3917,3,Residential,RCC,4487,15712,83560,62510
2031,5,Residential,RCC,3677,13041,82629,41724
3598,2,Residential,RCC,3035,8040,56035,30678
3997,2,Residential,RCC,3083,9041,64166,35432
4573,1,Residential,RCC,1789,5622,40625,16182
3482,5,Residential,RCC,6487,22115,125699,63899
2869,2,Residential,RCC,2245,8014,50185,26445
2324,3,Residential,RCC,2788,8164,61533,36416
2093,5,Residential,RCC,3736,12492,91167,53001
634,4,Residential,RCC,964,3525,21365,9342
4219,3,Residential,RCC,4714,17648,103989,52089
2560,3,Residential,RCC,3160,9329,66447,30489
3942,4,Residential,RCC,5858,17981,111778,56693
4207,1,Residential,RCC,1615,4974,30450,18728
4008,5,Residential,RCC,7983,28022,146559,73160
4733,4,Residential,RCC,7311,26127,145841,78454
2443,2,Residential,RCC,1841,5947,35396,17248
1786,2,Residential,RCC,1291,4074,30752,14175
1257,5,Residential,RCC,2286,7161,45716,25598
2836,5,Residential,RCC,5176,16731,114816,73115
2174,2,Residential,RCC,1701,5058,30527,19212
778,2,Residential,RCC,683,2064,11682,7109
4497,2,Residential,RCC,3547,10263,72011,32160
3384,5,Residential,RCC,7260,19982,129534,70074
1425,1,Residential,RCC,622,1871,10831,7246
679,5,Residential,RCC,1264,3863,28533,17042
3896,5,Residential,RCC,7304,23631,171585,84286
996,4,Residential,RCC,1492,4577,28427,14391
2759,5,Residential,RCC,5765,17838,109369,52991
3248,2,Residential,RCC,2433,8022,55281,27189
1623,3,Residential,RCC,1716,6736,36677,21984
2427,5,Residential,RCC,5344,14170,103320,58284
4272,1,Residential,RCC,1742,5283,30058,20689
1960,3,Residential,RCC,2203,8219,43920,22756
4090,5,Residential,RCC,7586,25686,177539,88004
1472,1,Residential,RCC,635,1984,13220,5852
814,4,Residential,RCC,1225,3666,23118,17554
4863,4,Residential,RCC,7923,22187,157176,106336
2465,2,Residential,RCC,2030,6203,44172,20675
4942,3,Residential,RCC,5408,19850,104112,53713
4450,5,Residential,RCC,8086,25004,188445,98206
1788,1,Residential,RCC,688,2268,15087,6271
2655,3,Residential,RCC,3221,9885,69160,35763
1386,5,Residential,RCC,3002,9259,53187,27902
4223,2,Residential,RCC,3040,9779,72894,42817
2791,5,Residential,RCC,5961,18076,122272,60635
1094,2,Residential,RCC,770,2797,19188,11972
796,5,Residential,RCC,1457,4447,30648,19034
4444,4,Residential,RCC,7575,20234,156751,94084
3639,5,Residential,RCC,7635,20557,138833,81580
3791,5,Residential,RCC,7193,25754,156125,78474
4408,5,Residential,RCC,8309,29584,173084,121019
4085,3,Residential,RCC,5145,15084,109061,45268
1253,1,Residential,RCC,462,1456,9099,6388
4897,4,Residential,RCC,8296,26407,163059,103751
4885,4,Residential,RCC,7314,26173,152854,101804
4232,4,Residential,RCC,7607,20288,119280,71473
4979,1,Residential,RCC,1855,5542,44438,23603
1745,5,Residential,RCC,3103,10833,73700,35431
4314,1,Residential,RCC,1584,4753,35037,16919
1171,4,Residential,RCC,2021,6487,36581,19863
3028,4,Residential,RCC,5438,15237,88036,52960
1704,3,Residential,RCC,1868,6738,44738,23969
1074,3,Residential,RCC,1140,3781,24648,12260
746,4,Residential,RCC,1098,3707,23063,11099
944,1,Residential,RCC,409,1133,7738,4398
2353,2,Residential,RCC,2066,5902,32947,25729
3458,4,Residential,RCC,5307,17454,112467,60720
2665,4,Residential,RCC,3763,14311,85038,46522
858,5,Residential,RCC,1650,5960,35309,19956
789,2,Residential,RCC,664,2095,13266,6398
4110,2,Residential,RCC,3169,9947,68343,36611
4832,2,Residential,RCC,4078,13388,85959,42532
976,3,Residential,RCC,1297,3549,25532,12621
1026,2,Residential,RCC,880,2833,15259,10585
1467,2,Residential,RCC,1280,3290,24268,12036
1774,4,Residential,RCC,2886,8348,56774,31621
4396,4,Residential,RCC,7597,23016,124902,70248
2723,3,Residential,RCC,2880,10417,67313,37012
4443,2,Residential,RCC,3397,9843,75556,39975
2179,5,Residential,RCC,4849,14032,90794,43432
1047,2,Residential,RCC,881,2878,18804,8569
1459,1,Residential,RCC,653,1713,12781,7604
4924,1,Residential,RCC,2075,5438,39222,20720
2543,4,Residential,RCC,3866,11948,79743,37132
4022,1,Residential,RCC,1469,4595,32326,19747
4501,5,Residential,RCC,8604,24821,165031,89994
1737,3,Residential,RCC,1958,6560,42246,27666
4286,3,Residential,RCC,4987,17557,100072,53061
4395,4,Residential,RCC,7536,23164,132409,64583
2021,1,Residential,RCC,832,2596,14258,10411
4850,5,Residential,RCC,10378,33688,170471,125003
4362,5,Residential,RCC,9226,27554,154569,110540
4330,5,Residential,RCC,9006,28221,184576,97413
1708,5,Residential,RCC,3528,10375,65189,38612
839,3,Residential,RCC,1027,3382,20492,9589
3533,2,Residential,RCC,2584,8511,52880,34833
2810,3,Residential,RCC,3282,10546,62309,35305
4597,2,Residential,RCC,3893,10373,76753,36832
1117,4,Residential,RCC,1625,5058,35849,22843
1203,4,Residential,RCC,1834,5943,41234,20543
4861,2,Residential,RCC,4157,13403,70163,44714
1465,4,Residential,RCC,2538,6897,48248,23346
1690,3,Residential,RCC,1913,5726,39925,24009
1800,2,Residential,RCC,1486,4801,25919,15918
942,5,Residential,RCC,1840,6030,34650,21683
3372,1,Residential,RCC,1488,4211,25793,17455
3473,4,Residential,RCC,5519,16821,99961,60278
3470,2,Residential,RCC,3110,9293,56830,31568
3811,4,Residential,RCC,6798,19934,131727,66233
3421,4,Residential,RCC,5047,17680,108908,59157
1150,3,Residential,RCC,1474,4586,26788,18727
2906,3,Residential,RCC,3799,11540,66798,40831
1729,3,Residential,RCC,2248,6141,43380,25975
913,4,Residential,RCC,1487,4226,27848,15909
4341,4,Residential,RCC,7129,21120,138458,92124
2552,3,Residential,RCC,2750,9924,65875,39911
3505,5,Residential,RCC,6917,21944,125329,62410
1019,1,Residential,RCC,393,1243,7482,3968
2045,1,Residential,RCC,835,2646,16389,10041
622,4,Residential,RCC,1021,3296,17714,11988
3453,2,Residential,RCC,2757,8069,56982,32989
2032,4,Residential,RCC,3583,10458,72933,39759
1661,1,Residential,RCC,660,2282,12251,8693
1558,1,Residential,RCC,611,1941,11804,7963
3729,1,Residential,RCC,1344,5144,32488,17402
1543,5,Residential,RCC,3468,8982,54907,27675
3524,3,Residential,RCC,4586,14461,92186,40862
1159,3,Residential,RCC,1404,3962,26053,16866
904,3,Residential,RCC,1056,2998,20552,11054
4508,1,Residential,RCC,1967,5250,36332,22935
2717,1,Residential,RCC,1090,3114,21299,14492
4063,1,Residential,RCC,1610,4524,35400,16843
1768,3,Residential,RCC,2371,7279,43545,20213
1716,1,Residential,RCC,645,2338,15274,8167
1231,2,Residential,RCC,911,2832,20821,9773
1047,2,Residential,RCC,812,2603,16172,9120
2783,2,Residential,RCC,2067,7272,46483,28540
629,1,Residential,RCC,223,834,5295,2836
3862,3,Residential,RCC,4498,15687,83825,62734
4690,1,Residential,RCC,2039,6136,34059,20809
3157,2,Residential,RCC,2467,8639,55725,29643
998,4,Residential,RCC,1499,4434,31565,17201
2600,2,Residential,RCC,2216,5915,37475,20758
3986,1,Residential,RCC,1659,5405,34906,17621
2828,3,Residential,RCC,3393,10608,76344,29885
3010,1,Residential,RCC,1300,3421,24493,13252
3338,2,Residential,RCC,2832,9253,56152,34045
4275,3,Residential,RCC,4675,16878,106906,59764
1150,5,Residential,RCC,2552,7879,47279,21551
696,1,Residential,RCC,288,882,5463,3807
3531,4,Residential,RCC,5938,18311,111503,72401
2853,1,Residential,RCC,1160,3498,21323,14502
4276,2,Residential,RCC,3618,11243,61034,46178
2573,4,Residential,RCC,4437,12282,74962,38572
4129,4,Residential,RCC,7236,21894,116293,62087
5000,1,Residential,RCC,1924,5985,43392,24408
1762,2,Residential,RCC,1583,4735,24794,17281
3559,5,Residential,RCC,7227,22609,153707,78696
2833,1,Residential,RCC,1148,3949,20918,10228
3601,4,Residential,RCC,6198,17024,128266,69284
2844,1,Residential,RCC,1085,3834,22722,11254
3995,1,Residential,RCC,1520,4449,32430,16042
2225,5,Residential,RCC,4633,13005,87837,44420
1967,1,Residential,RCC,714,2547,14992,8112
2414,2,Residential,RCC,1987,5720,42795,26077
1632,4,Residential,RCC,2871,8787,49864,33742
3044,1,Residential,RCC,1231,3971,25948,11197
2886,3,Residential,RCC,3250,11050,66000,43204
2579,1,Residential,RCC,1135,2853,18883,9574
2935,5,Residential,RCC,5480,19957,124079,79814
4264,4,Residential,RCC,7334,19909,143979,89197
1857,1,Residential,RCC,725,2334,16380,7566
3029,4,Residential,RCC,4322,15961,85861,57359
3168,2,Residential,RCC,2755,8551,46190,32475
4283,2,Residential,RCC,3553,9625,71271,43394
3500,4,Residential,RCC,5594,15603,125106,63108
2788,3,Residential,RCC,3369,11552,60782,33243
663,5,Residential,RCC,1175,4296,23957,14895
1455,3,Residential,RCC,1637,5519,38434,21653
3270,1,Residential,RCC,1399,3750,24971,11463
4522,2,Residential,RCC,3318,10697,66822,43163
2340,4,Residential,RCC,3769,10403,68443,32940
2856,2,Residential,RCC,2094,6629,49143,21479
2311,3,Residential,RCC,3031,9042,55666,30255
1454,2,Residential,RCC,1158,3822,21987,15561
1199,5,Residential,RCC,2362,7386,52172,29365
3503,1,Residential,RCC,1283,4701,27968,18367
1779,5,Residential,RCC,3549,11046,71747,46561
1639,3,Residential,RCC,2182,5719,38952,22845
678,4,Residential,RCC,1043,3441,19735,14474
3253,5,Residential,RCC,6873,21370,127163,59906
1786,5,Residential,RCC,3339,11532,71784,41229
1181,1,Residential,RCC,450,1396,8951,6407
1524,1,Residential,RCC,631,1724,11577,6269
747,2,Residential,RCC,607,2039,11701,7116
653,5,Residential,RCC,1193,4158,28690,13723
4139,2,Residential,RCC,2972,11451,70504,45150
3256,4,Residential,RCC,5487,15762,104453,52585
2561,5,Residential,RCC,5297,15924,107637,45545
2342,4,Residential,RCC,3337,11005,70116,35752
2667,5,Residential,RCC,4826,16493,102180,63380
